loan_amnt,sub_grade,emp_length,verification_status,dti,delinq_2yrs,inq_last_6mths,open_acc,revol_util,initial_list_status,installment_to_income,revol_to_income,home__MORTGAGE,home__NONE,home__OTHER,home__OWN,home__RENT,purpose__car,purpose__credit_card,purpose__debt_consolidation,purpose__educational,purpose__home_improvement,purpose__house,purpose__major_purchase,purpose__medical,purpose__moving,purpose__other,purpose__renewable_energy,purpose__small_business,purpose__vacation,purpose__wedding,expected,predict
8000,4,6.0,0,7.41,0,1,7,0.48100000000000004,0,0.0400528,0.75136,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
6000,10,0.5,0,22.56,0,1,11,0.62,0,0.046454751131221717,2.9895927601809955,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,BAD
9800,11,10.0,0,7.45,0,0,16,0.7440000000000001,0,0.05320319999999999,2.8104,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BAD,GOOD
4000,2,1.0,0,20.68,0,1,10,0.46299999999999997,0,0.049128,1.5736,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
12000,16,10.0,0,19.56,2,3,21,0.8690000000000001,1,0.0276031914893617,2.2418936170212764,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,BAD
9200,8,4.0,1,6.85,0,0,5,0.866,0,0.08114666666666667,2.1472,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
11425,8,7.0,0,21.05,1,0,15,0.674,0,0.13822909090909088,5.684363636363638,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
9000,2,4.0,1,11.5,0,2,10,0.203,0,0.030327777777777776,13.373444444444445,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
30000,3,2.0,0,2.6,0,1,9,0.133,1,0.08629384615384618,0.5699076923076923,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,GOOD
8000,4,3.0,1,2.53,0,2,5,0.619,0,0.034615813953488374,1.4243720930232555,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
10000,12,7.0,0,18.94,0,1,14,0.401,0,0.0823416,1.19208,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
9000,11,2.0,1,11.59,0,0,12,0.598,0,0.05272457142857143,2.902628571428572,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BAD,GOOD
8500,1,0.0,1,9.07,0,0,6,0.055,0,0.12418079999999998,1.38576,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
15000,8,2.0,1,7.67,0,0,7,0.375,0,0.07974647137150466,0.7192010652463382,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
10000,19,9.0,1,17.17,1,2,5,0.792,0,0.09493066666666666,0.6333333333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
15000,7,4.0,1,11.28,0,0,4,0.105,0,0.10050620689655172,1.1824137931034482,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
1000,3,2.0,1,0.7,0,0,4,0.0,0,0.01039,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
8250,3,7.0,0,27.2,0,3,15,0.153,0,0.0641675,1.5935,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,GOOD,GOOD
14000,12,1.0,1,14.82,1,2,6,0.795,0,0.08915446153846154,1.8779076923076925,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
13000,6,1.0,1,16.27,0,0,16,0.456,0,0.10485499999999999,3.3745,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
5800,20,2.0,0,28.24,0,1,12,0.778,0,0.085892,0.9332,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,BAD,BAD
25000,15,10.0,0,23.97,0,1,17,0.6409999999999999,0,0.15337542857142858,5.484514285714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
11000,8,4.0,0,18.42,1,0,10,0.813,0,0.14688561872909697,5.642408026755852,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
15000,6,1.0,1,10.67,0,1,7,0.337,0,0.08904369230769231,0.7519384615384616,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BAD,GOOD
6075,9,4.0,1,15.66,0,0,9,0.409,1,0.11715428571428572,5.385714285714287,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,BAD,BAD
30000,27,10.0,0,25.56,0,0,2,0.993,0,0.14585733333333334,8.530666666666667,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
23500,5,2.0,0,22.52,0,0,19,0.37799999999999995,0,0.13776184615384615,1.6617230769230769,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
3000,8,5.0,1,4.77,0,2,3,0.161,0,0.02852,0.326,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,GOOD
7600,20,10.0,0,9.6,0,0,10,0.6,0,0.055887999999999986,1.6932,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,GOOD,BAD
5600,11,0.5,1,8.56,1,3,11,0.444,0,0.023076000000000003,0.42023999999999995,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
21000,4,10.0,0,10.28,0,0,11,0.28600000000000003,0,0.08708533333333332,2.1657333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
1500,1,10.0,1,23.18,0,0,18,0.27899999999999997,0,0.008429538461538459,11.796553846153849,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,BAD,GOOD
8000,9,9.0,0,31.45,0,0,13,0.625,0,0.11171586206896553,7.624965517241379,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
5000,5,5.0,0,8.67,0,0,12,0.07400000000000001,0,0.03830761694832231,0.3715405339211364,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GOOD,GOOD
10000,15,3.0,1,17.04,0,3,7,0.9490000000000001,0,0.051793500000000006,1.7796,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,BAD,BAD
10000,10,10.0,0,4.82,0,0,6,0.64,0,0.08330938775510204,1.2857142857142858,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
5900,4,3.0,0,27.5,2,1,9,0.249,0,0.027999593103097502,0.8976654290219216,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,BAD,GOOD
8000,11,8.0,0,33.09,0,3,17,0.569,0,0.041206499999999986,1.57785,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
3000,1,10.0,1,8.7,0,0,7,0.042,0,0.024902727272727274,0.38945454545454544,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
10000,20,0.0,0,23.78,0,3,8,0.953,0,0.08077515523613785,1.3093071864622745,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
6000,1,10.0,1,21.68,0,0,10,0.183,0,0.028834736842105264,2.0376315789473685,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,GOOD
6700,5,0.5,0,6.6,0,0,5,0.515,0,0.20890999999999998,2.215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BAD,BAD
14000,11,8.0,1,9.3,0,1,8,0.93,0,0.05016417391304348,1.0970086956521738,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
5500,6,2.0,0,15.1,3,0,11,0.359,0,0.0426936,0.41303999999999996,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,BAD,GOOD
14400,8,6.0,0,4.55,0,0,5,0.82,0,0.05932190476190476,1.8544761904761904,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
8000,5,10.0,1,7.61,1,0,6,0.792,1,0.0304836,1.04484,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
13000,6,0.0,1,12.66,0,0,8,0.442,0,0.13139374999999998,3.865,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
9000,16,1.0,1,17.51,0,2,18,0.456,0,0.07784160000000001,1.53336,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
20000,6,10.0,0,0.15,0,3,9,0.012,0,0.0389352,0.015359999999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
10000,16,1.0,1,27.34,0,0,13,0.691,0,0.07862836363636362,2.8341818181818184,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
18000,14,4.0,0,16.28,2,0,9,0.638,0,0.09993954519885427,1.0620001163835744,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,GOOD,GOOD
10400,7,9.0,0,28.0,0,1,18,0.366,1,0.07980818713450293,4.227602339181288,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
7000,17,10.0,0,16.15,0,0,12,0.816,0,0.053828261791105295,1.9619956871924362,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,BAD,BAD
12300,3,10.0,1,11.78,0,3,10,0.434,0,0.030460132450331124,1.1367417218543046,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
2400,16,0.5,0,15.06,0,0,4,0.6829999999999999,0,0.050358000000000014,1.4268,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
2000,10,7.0,1,0.34,0,2,4,0.145,0,0.011280630604900895,0.037356485977037765,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
3000,4,6.0,0,25.73,0,1,16,0.517,0,0.022897560975609757,2.0146341463414634,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
15000,20,6.0,0,23.16,0,3,7,0.815,0,0.10096125,2.7495,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
7000,7,0.5,0,13.06,0,2,5,0.757,0,0.058843870967741935,2.4415483870967742,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BAD,BAD
11100,10,4.0,0,34.4,0,1,16,0.455,0,0.13813090909090908,4.43490909090909,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
12000,4,3.0,0,11.09,0,0,22,0.102,0,0.0643697142857143,1.6659428571428572,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
10000,14,1.0,0,23.27,0,1,8,0.971,0,0.02943619588360539,5.993527324343506,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
28000,3,4.0,0,20.59,0,1,11,0.599,0,0.12034758620689655,11.825241379310345,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
7000,16,6.0,0,20.17,0,3,13,0.652,0,0.07939135135135135,1.501945945945946,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
2500,13,0.0,0,18.14,1,2,10,0.28800000000000003,0,0.0308,0.7810714285714285,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
1500,10,8.0,0,22.55,0,3,12,0.7290000000000001,0,0.010411752534657565,3.2629836540451067,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,BAD
9000,5,7.0,1,14.51,0,0,9,0.5579999999999999,0,0.04931912408759124,2.140204379562044,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
4200,10,0.5,1,15.58,0,1,19,0.24100000000000002,0,0.0229968,0.69328,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
9200,4,10.0,1,21.52,0,1,10,0.5870000000000001,0,0.11840275862068965,8.823310344827586,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BAD,GOOD
10000,5,10.0,1,20.88,0,2,4,0.838,0,0.108216,2.0105142857142857,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
3600,13,2.0,1,16.1,0,1,5,0.364,0,0.02203522388059702,0.5734925373134329,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BAD,GOOD
12425,12,10.0,0,14.07,0,3,6,0.624,0,0.0596703448275862,11.014620689655173,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,BAD,BAD
8650,3,4.0,0,11.14,0,0,7,0.266,0,0.053822,0.293,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,GOOD
4000,13,5.0,1,12.2,0,0,6,0.8079999999999999,0,0.020211,0.9336,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,GOOD,BAD
6000,2,10.0,0,4.08,0,0,9,0.47100000000000003,0,0.0460575,1.95325,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
5000,13,5.0,0,9.55,1,3,13,0.94,0,0.012749090909090913,0.9706181818181818,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,GOOD,BAD
6200,11,5.0,1,5.58,0,1,4,0.848,0,0.06387000000000001,1.6029,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
3800,1,4.0,0,21.32,0,0,7,0.0,0,0.015421333333333334,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
6000,11,2.0,1,12.79,0,1,25,0.266,0,0.027470666666666668,3.6556,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GOOD,GOOD
7200,18,10.0,1,10.82,0,1,7,0.975,0,0.044172,1.2864,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,BAD,BAD
10000,8,3.0,0,17.56,0,0,10,0.765,0,0.066544,2.9228,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
6000,12,2.0,1,19.27,1,1,7,0.45899999999999996,0,0.06899,1.025,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
8000,4,1.0,1,15.78,0,2,5,0.899,0,0.044175882352941176,0.873,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
16000,2,10.0,0,15.79,0,1,14,0.006999999999999999,0,0.04093833333333333,0.016666666666666666,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
1500,8,10.0,1,5.94,0,0,7,0.233,0,0.007985599999999999,0.46143999999999996,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
12000,1,10.0,1,11.47,0,0,22,0.33399999999999996,0,0.03506208,1.933728,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
16800,19,10.0,1,19.52,0,1,13,0.805,0,0.08141528089887641,2.709438202247191,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
2400,20,2.0,0,8.21,0,0,4,0.972,0,0.07692857142857143,0.9544642857142858,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BAD,BAD
1450,3,10.0,1,13.73,0,0,10,0.536,0,0.009513684210526315,3.7319999999999998,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,GOOD
1800,12,5.0,0,12.79,0,0,7,0.948,0,0.013546909090909092,0.5170909090909089,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GOOD,GOOD
5000,3,3.0,1,7.96,0,0,16,0.11900000000000001,0,0.06244,1.2268,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
2400,13,4.0,1,13.35,0,0,5,0.47200000000000003,0,0.041005000000000014,4.2505,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
11000,23,10.0,0,3.53,0,1,2,0.506,0,0.11286739380022966,1.9890929965556832,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
7200,7,7.0,0,21.87,0,0,6,0.604,0,0.10188260869565216,2.2843478260869565,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,GOOD,BAD
9525,8,10.0,0,30.57,1,0,11,0.557,0,0.095076,4.245,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
20000,20,0.5,0,18.4,0,1,16,0.92,0,0.10381411764705883,4.132658823529412,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,BAD,BAD
35000,7,0.5,0,6.82,0,2,9,0.555,0,0.07404713513513513,2.558010810810811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
14000,4,0.5,1,7.09,0,2,5,0.0,0,0.07509771428571428,0.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
15600,12,7.0,0,31.29,0,1,17,0.38,0,0.10249714285714286,2.608761904761905,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
12000,9,3.0,0,6.52,0,0,11,0.35,0,0.05218533333333333,0.9105333333333332,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
7000,10,5.0,0,21.38,0,1,12,0.7390000000000001,0,0.0751424,3.05248,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
5800,8,5.0,0,24.65,1,1,21,0.281,0,0.10526181818181816,5.038363636363637,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,BAD
12250,16,6.0,0,19.57,0,0,13,0.564,0,0.11690666666666664,4.228,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,GOOD,BAD
3000,13,4.0,1,5.88,0,1,8,0.302,0,0.013669333333333334,0.7008,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GOOD,GOOD
25000,16,9.0,0,11.38,0,0,12,0.655,0,0.149115,4.073,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
12000,8,2.0,1,17.08,0,0,8,0.552,0,0.07370953846153848,1.9877538461538464,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
4800,11,4.0,1,14.04,0,2,10,0.433,0,0.05005758354755785,3.246478149100257,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,BAD,BAD
10000,19,4.0,1,7.75,2,0,5,0.674,0,0.0864469135802469,0.6320987654320988,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,GOOD,BAD
12000,9,10.0,0,16.74,0,0,13,0.27699999999999997,0,0.08478428571428571,1.3570714285714285,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
12000,9,10.0,1,18.45,0,1,21,0.522,1,0.03599733333333333,2.321333333333333,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,GOOD
20000,10,4.0,1,11.27,0,1,12,0.608,0,0.054474206896551726,2.955558620689655,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
23325,5,2.0,0,21.59,0,3,14,0.34600000000000003,0,0.053865454545454536,1.7889454545454546,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,GOOD,GOOD
12000,12,9.0,1,24.21,0,2,14,0.452,0,0.07162457142857143,1.494,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,BAD,BAD
12000,9,10.0,1,19.25,0,1,16,0.738,0,0.030610129870129867,11.181740259740259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,GOOD,BAD
9125,8,10.0,0,30.83,0,0,10,0.723,0,0.06281586206896551,2.9160000000000004,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
5000,6,0.5,1,8.65,0,0,6,0.745,0,0.080565,2.199,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,BAD,GOOD
2000,9,5.0,1,17.72,0,1,8,0.496,0,0.015576923076923075,1.1328461538461538,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,GOOD,BAD
17500,19,2.0,1,11.24,1,2,8,0.024,0,0.0875359090909091,0.017863636363636363,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,BAD,BAD
8000,8,3.0,1,22.81,0,0,6,0.439,0,0.10237692307692307,0.9969230769230768,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,BAD,BAD
18000,8,10.0,0,14.16,0,0,8,0.882,0,0.1105643076923077,3.2887384615384616,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
4200,2,3.0,1,16.29,0,0,5,0.41200000000000003,0,0.034389333333333334,1.0661333333333334,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,GOOD,GOOD
20000,2,5.0,1,14.94,0,0,6,0.081,0,0.10633419913419914,0.028051948051948054,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
13000,7,4.0,1,12.98,0,1,13,0.61,0,0.07057666666666666,4.135833333333333,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
8000,8,0.5,0,21.95,0,2,7,0.743,0,0.13309,4.3855,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
6075,14,7.0,0,17.58,0,3,17,0.42200000000000004,0,0.046789090909090905,1.4088,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
10000,17,0.5,0,8.25,0,0,8,0.9209999999999999,0,0.09747775280898877,2.4088988764044945,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,BAD,BAD
16000,18,0.5,0,7.95,0,0,6,0.805,0,0.08992,1.2624615384615383,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,GOOD,BAD
18825,5,10.0,1,14.35,0,1,9,0.536,0,0.14944000000000002,1.87625,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
6400,9,6.0,0,22.24,0,0,21,0.7559999999999999,0,0.03811588235294118,3.788117647058824,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
15000,2,5.0,1,10.56,0,1,10,0.522,1,0.05817600000000001,2.6165052631578947,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,BAD,GOOD
5000,5,0.0,1,8.02,0,0,5,0.508,0,0.09365119937082188,2.2691702713330706,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
7000,16,6.0,1,22.69,2,0,12,0.9109999999999999,0,0.06456266666666667,16.459466666666668,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
12000,4,7.0,1,20.26,0,0,18,0.237,0,0.05301035294117648,2.3175529411764706,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
15000,16,10.0,0,19.44,0,7,14,0.442,0,0.09544246153846156,9.474830769230767,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,BAD,BAD
12000,9,10.0,0,14.18,1,0,6,0.7879999999999999,0,0.08748872727272727,1.5128727272727274,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
5000,3,6.0,0,8.51,0,0,12,0.28800000000000003,0,0.04116533333333333,1.0661333333333334,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GOOD,GOOD
6500,5,3.0,1,15.24,2,0,15,0.23,1,0.035382857142857146,1.2200571428571432,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,BAD,GOOD
5575,4,10.0,0,17.59,0,1,12,0.698,0,0.020981990366226562,5.683312709012999,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,GOOD,GOOD
11050,4,0.0,0,15.23,0,1,6,0.654,0,0.12888,5.456625,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
7800,4,0.5,0,18.41,0,1,18,0.183,0,0.05857680000000001,1.5384,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
15000,5,7.0,0,9.42,0,2,8,0.149,0,0.06773692307692307,8.359076923076923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,GOOD,GOOD
5000,8,4.0,0,14.9,0,0,11,0.917,0,0.019195384615384614,1.5976153846153849,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,GOOD
4875,11,1.0,1,12.28,0,0,11,0.506,0,0.04704,2.373458823529412,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
4000,15,2.0,1,14.91,0,1,23,0.369,0,0.006582719999999999,0.42465600000000003,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,GOOD,GOOD
20000,4,3.0,0,33.28,0,0,9,0.7709999999999999,1,0.07220884615384615,3.8154230769230764,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
3000,1,2.0,1,22.23,0,2,7,0.11,0,0.047639999999999995,1.1045217391304347,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,GOOD,GOOD
5750,5,4.0,0,19.88,0,0,7,0.591,0,0.073036,7.316,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,GOOD,GOOD
19200,8,10.0,0,31.6,0,0,12,0.8290000000000001,1,0.09827999999999999,8.078,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,GOOD,BAD
30000,18,4.0,0,14.64,0,0,9,0.904,0,0.14159866666666668,5.0254666666666665,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,GOOD,BAD
6500,4,3.0,1,2.24,0,2,6,0.24,0,0.05465675675675675,0.9737837837837838,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,GOOD,BAD
7000,2,2.0,1,21.69,0,0,15,0.281,0,0.04776222222222222,3.685111111111111,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,BAD,GOOD
